year,district,farmer_id,crop,area_hectares,rainfall_mm,production_tons,crop_value_rs,insurance_premium_rs,claim_amount_rs,loss_percent
2020,Vizianagaram,VIZ_2020_30,Rice,3.73,258.19,6.27,125435.63,4378.2,0.0,0.0
2020,Vizianagaram,VIZ_2020_31,Maize,3.29,994.61,10.44,177406.51,5037.94,0.0,0.0
2020,Vizianagaram,VIZ_2020_32,Chilli,7.56,795.19,6.42,513394.46,16938.88,0.0,0.0
2020,Vizianagaram,VIZ_2020_33,Sugarcane,1.73,866.97,98.32,344108.15,10945.47,0.0,0.0
2020,Vizianagaram,VIZ_2020_34,Cotton,3.63,851.69,4.3,257809.87,10579.85,0.0,0.0
2020,Vizianagaram,VIZ_2020_35,Chilli,3.53,874.2,3.47,277650.98,11412.39,0.0,0.0
2020,Vizianagaram,VIZ_2020_36,Cotton,5.14,757.7,5.04,302228.92,7629.03,60445.78,0.2
2020,Vizianagaram,VIZ_2020_37,Chilli,4.1,1107.12,5.67,453937.79,19362.29,0.0,0.0
2020,Vizianagaram,VIZ_2020_38,Sugarcane,5.51,640.94,231.28,809472.91,30719.07,0.0,0.0
2020,Vizianagaram,VIZ_2020_39,Sugarcane,1.71,869.19,97.43,341021.44,14587.24,0.0,0.0
2020,Srikakulam,SRI_2020_0,Groundnut,3.09,716.18,3.34,166848.74,7329.9,16684.87,0.1
2020,Srikakulam,SRI_2020_1,Sugarcane,4.71,1082.82,368.57,1289980.27,34214.35,0.0,0.0
2020,Srikakulam,SRI_2020_2,Maize,3.45,1375.88,14.33,243672.93,5502.65,97469.17,0.4
2020,Srikakulam,SRI_2020_3,Sugarcane,5.37,904.09,324.7,1136440.98,25192.14,113644.1,0.1
2020,Srikakulam,SRI_2020_4,Cotton,2.27,635.49,2.04,122553.27,5906.37,0.0,0.0
2020,Srikakulam,SRI_2020_5,Maize,6.07,626.84,11.65,198131.34,6170.56,0.0,0.0
2020,Srikakulam,SRI_2020_6,Groundnut,5.67,1049.41,10.93,546411.39,11355.49,54641.14,0.1
2020,Srikakulam,SRI_2020_7,Chilli,3.06,1002.74,3.69,294944.08,10199.08,58988.82,0.2
2020,Srikakulam,SRI_2020_8,Maize,2.61,911.83,7.3,124126.59,5515.75,0.0,0.0
2020,Srikakulam,SRI_2020_9,Cotton,3.89,876.42,4.81,288546.52,8077.54,0.0,0.0
2020,Srikakulam,SRI_2020_10,Chilli,3.99,792.98,3.37,269644.96,11597.38,0.0,0.0
2020,Srikakulam,SRI_2020_11,Sugarcane,2.09,807.54,105.93,370738.37,11096.33,37073.84,0.1
2020,Srikakulam,SRI_2020_12,Rice,6.74,1269.96,24.52,490355.82,19070.52,0.0,0.0
2020,Srikakulam,SRI_2020_13,Groundnut,2.68,677.79,2.9,144782.37,3156.19,0.0,0.0
2020,Srikakulam,SRI_2020_14,Chilli,2.76,547.63,1.99,159004.18,5504.2,0.0,0.0
2020,Srikakulam,SRI_2020_15,Chilli,7.14,496.56,5.14,411051.82,12003.52,82210.36,0.2
2020,Srikakulam,SRI_2020_16,Maize,1.23,489.7,2.35,40033.2,1169.9,4003.32,0.1
2020,Srikakulam,SRI_2020_17,Cotton,7.22,785.18,7.51,450406.94,21654.95,45040.69,0.1
2020,Srikakulam,SRI_2020_18,Maize,2.61,577.38,5.02,85349.95,2276.51,0.0,0.0
2020,Srikakulam,SRI_2020_19,Rice,6.88,1035.09,20.24,404739.0,11699.58,0.0,0.0
2020,Srikakulam,SRI_2020_20,Cotton,1.27,658.6,1.14,68367.53,2197.65,0.0,0.0
2020,Srikakulam,SRI_2020_21,Cotton,1.03,612.7,0.93,55535.7,1675.03,22214.28,0.4
2020,Srikakulam,SRI_2020_22,Rice,1.71,1015.98,4.89,97740.84,3891.91,0.0,0.0
2020,Srikakulam,SRI_2020_23,Chilli,5.57,748.79,4.28,342758.52,10667.93,0.0,0.0
2020,Srikakulam,SRI_2020_24,Sugarcane,2.21,1228.89,201.09,703802.76,33664.54,0.0,0.0
2020,Srikakulam,SRI_2020_25,Rice,3.81,983.62,10.42,208494.62,9948.79,0.0,0.0
2020,Srikakulam,SRI_2020_26,Sugarcane,1.01,730.31,43.52,152302.77,4795.35,0.0,0.0
2020,Srikakulam,SRI_2020_27,Rice,4.52,847.27,9.9,197933.6,5853.72,0.0,0.0
2020,Srikakulam,SRI_2020_28,Maize,6.43,929.66,18.52,314858.27,14021.34,0.0,0.0
2020,Srikakulam,SRI_2020_29,Sugarcane,6.75,802.28,339.09,1186801.81,56838.19,0.0,0.0
2020,Srikakulam,SRI_2020_30,Sugarcane,1.65,793.71,81.51,285280.01,12446.65,28528.0,0.1
2020,Srikakulam,SRI_2020_31,Cotton,4.55,1232.54,8.86,531797.27,19283.48,53179.73,0.1
2020,Srikakulam,SRI_2020_32,Cotton,5.63,691.95,5.07,304252.6,13868.4,60850.52,0.2
2020,Srikakulam,SRI_2020_33,Groundnut,3.31,803.32,4.29,214250.15,5039.99,0.0,0.0
2020,Srikakulam,SRI_2020_34,Maize,4.5,743.68,9.13,155159.96,7075.49,15516.0,0.1
2020,Srikakulam,SRI_2020_35,Chilli,5.82,1400.33,9.08,726333.51,35555.07,0.0,0.0
2020,Srikakulam,SRI_2020_36,Cotton,7.09,830.22,8.06,483553.51,10248.58,96710.7,0.2
2020,Srikakulam,SRI_2020_37,Cotton,7.56,816.61,8.36,501865.68,24640.57,0.0,0.0
2020,Srikakulam,SRI_2020_38,Cotton,2.12,884.96,2.66,159749.19,6199.89,0.0,0.0
2020,Srikakulam,SRI_2020_39,Maize,5.2,547.13,9.98,169615.44,3815.36,0.0,0.0
2021,Guntur,GUN_2021_0,Sugarcane,4.86,787.03,236.73,828561.75,26444.68,0.0,0.0
2021,Guntur,GUN_2021_1,Chilli,7.75,662.45,5.58,446327.48,21268.76,0.0,0.0
2021,Guntur,GUN_2021_2,Chilli,3.08,1133.53,4.4,352201.81,15818.16,0.0,0.0
2021,Guntur,GUN_2021_3,Rice,2.74,846.08,5.98,119502.36,2494.72,11950.24,0.1
2021,Guntur,GUN_2021_4,Groundnut,3.46,840.71,4.81,240512.99,10816.67,0.0,0.0
2021,Guntur,GUN_2021_5,Rice,7.43,858.77,16.6,332079.53,10639.69,0.0,0.0
2021,Guntur,GUN_2021_6,Sugarcane,6.62,798.92,330.44,1156525.82,29855.87,115652.58,0.1
2021,Guntur,GUN_2021_7,Maize,5.96,963.17,18.06,307078.45,12277.68,0.0,0.0
2021,Guntur,GUN_2021_8,Cotton,6.36,800.61,6.82,409373.56,20306.45,0.0,0.0
2021,Guntur,GUN_2021_9,Sugarcane,4.23,1002.49,296.82,1038878.02,36633.14,0.0,0.0
2021,Guntur,GUN_2021_10,Sugarcane,1.3,582.96,54.57,190987.89,9180.83,0.0,0.0
2021,Guntur,GUN_2021_11,Chilli,6.7,1077.52,8.94,714886.76,22124.86,0.0,0.0
2021,Guntur,GUN_2021_12,Groundnut,3.2,858.49,4.6,229837.14,7691.06,0.0,0.0
2021,Guntur,GUN_2021_13,Sugarcane,5.12,735.7,223.23,781321.89,36915.16,0.0,0.0
2021,Guntur,GUN_2021_14,Chilli,2.92,484.45,2.1,168037.66,6329.15,0.0,0.0
2021,Guntur,GUN_2021_15,Sugarcane,2.23,866.34,126.57,442994.61,13419.52,0.0,0.0
2021,Guntur,GUN_2021_16,Groundnut,2.96,798.12,3.8,189819.05,3946.76,0.0,0.0
2021,Guntur,GUN_2021_17,Sugarcane,7.77,825.24,408.2,1428690.73,65792.67,285738.15,0.2
2021,Guntur,GUN_2021_18,Chilli,1.78,399.17,1.28,102470.46,4005.54,0.0,0.0
2021,Guntur,GUN_2021_19,Chilli,7.45,615.83,5.37,429325.25,8593.31,0.0,0.0
2021,Guntur,GUN_2021_20,Cotton,7.39,873.8,9.08,544985.82,21219.9,54498.58,0.1
2021,Guntur,GUN_2021_21,Chilli,5.51,640.49,3.97,317499.96,6511.62,31750.0,0.1
2021,Guntur,GUN_2021_22,Chilli,7.81,947.18,8.67,693203.25,23059.28,138640.65,0.2
2021,Guntur,GUN_2021_23,Maize,2.6,994.55,8.25,140288.97,5730.86,0.0,0.0
2021,Guntur,GUN_2021_24,Rice,6.05,698.88,10.17,203381.31,8668.91,0.0,0.0
2021,Guntur,GUN_2021_25,Rice,6.77,937.84,17.27,345396.76,11537.97,69079.35,0.2
2021,Guntur,GUN_2021_26,Groundnut,1.36,365.19,1.47,73351.19,2989.37,0.0,0.0
2021,Guntur,GUN_2021_27,Sugarcane,1.28,792.08,62.91,220168.79,7543.38,0.0,0.0
2021,Guntur,GUN_2021_28,Chilli,5.1,770.24,4.11,328858.57,12459.33,32885.86,0.1
2021,Guntur,GUN_2021_29,Sugarcane,7.92,842.45,429.65,1503784.91,51190.36,0.0,0.0
2021,Guntur,GUN_2021_30,Chilli,6.08,645.32,4.38,350154.2,16779.17,0.0,0.0
2021,Guntur,GUN_2021_31,Cotton,7.9,842.01,9.18,550707.91,16771.61,55070.79,0.1
2021,Guntur,GUN_2021_32,Groundnut,6.85,863.37,9.92,495975.8,10696.26,49597.58,0.1
2021,Guntur,GUN_2021_33,Maize,3.41,603.59,6.55,111349.34,4854.59,11134.93,0.1
2021,Guntur,GUN_2021_34,Cotton,4.73,865.96,5.74,344160.41,11381.22,68832.08,0.2
2021,Guntur,GUN_2021_35,Cotton,5.16,1026.29,8.04,482123.3,13844.62,0.0,0.0
2021,Guntur,GUN_2021_36,Sugarcane,7.98,671.99,335.33,1173646.14,29672.71,0.0,0.0
2021,Guntur,GUN_2021_37,Groundnut,3.76,786.39,4.7,235058.49,8700.2,0.0,0.0
2021,Guntur,GUN_2021_38,Chilli,5.22,908.18,5.44,435138.65,14607.97,0.0,0.0
2021,Guntur,GUN_2021_39,Rice,5.05,1266.7,18.37,367454.1,12516.64,0.0,0.0
2021,Krishna,KRI_2021_0,Chilli,5.11,674.81,3.68,294048.69,8045.77,29404.87,0.1
2021,Krishna,KRI_2021_1,Rice,5.36,702.51,9.0,179999.11,4821.42,17999.91,0.1
2021,Krishna,KRI_2021_2,Maize,7.03,796.19,15.95,271157.8,7013.22,27115.78,0.1
2021,Krishna,KRI_2021_3,Rice,1.94,1041.46,5.76,115241.14,5192.83,0.0,0.0
2021,Krishna,KRI_2021_4,Maize,3.61,1167.43,14.33,243684.09,9462.7,0.0,0.0
2021,Krishna,KRI_2021_5,Groundnut,6.13,660.55,6.62,331228.34,7291.77,0.0,0.0
2021,Krishna,KRI_2021_6,Cotton,3.45,585.09,3.1,186183.65,6745.6,0.0,0.0
2021,Krishna,KRI_2021_7,Groundnut,7.55,890.41,11.46,573000.28,26857.09,229200.11,0.4
2021,Krishna,KRI_2021_8,Sugarcane,4.51,793.65,222.59,779074.16,31376.11,77907.42,0.1
2021,Krishna,KRI_2021_9,Maize,5.03,880.72,13.36,227139.37,6854.11,0.0,0.0
2021,Krishna,KRI_2021_10,Cotton,4.01,638.68,3.61,216655.41,10136.4,0.0,0.0
2021,Krishna,KRI_2021_11,Chilli,3.09,1113.96,4.31,344481.79,11238.72,34448.18,0.1
2021,Krishna,KRI_2021_12,Groundnut,7.56,1117.15,15.89,794468.16,31338.49,317787.26,0.4
2021,Krishna,KRI_2021_13,Chilli,2.6,826.11,2.35,187867.36,6176.5,0.0,0.0
2021,Krishna,KRI_2021_14,Groundnut,4.7,885.87,7.08,354025.07,15486.52,0.0,0.0
2021,Krishna,KRI_2021_15,Rice,7.86,774.18,14.91,298133.25,14803.52,0.0,0.0
2021,Krishna,KRI_2021_16,Groundnut,7.08,645.06,7.65,382507.9,9506.02,153003.16,0.4
2021,Krishna,KRI_2021_17,Maize,7.85,831.26,19.07,324149.89,9123.48,129659.96,0.4
2021,Krishna,KRI_2021_18,Groundnut,6.56,529.66,7.08,354126.39,15447.94,0.0,0.0
2021,Krishna,KRI_2021_19,Maize,7.22,746.62,14.73,250432.98,9755.02,50086.6,0.2
2021,Krishna,KRI_2021_20,Sugarcane,6.97,579.05,292.84,1024955.49,26620.98,0.0,0.0
2021,Krishna,KRI_2021_21,Groundnut,7.91,751.52,9.18,459153.26,14701.54,0.0,0.0
2021,Krishna,KRI_2021_22,Maize,4.17,593.18,8.01,136243.45,3354.28,0.0,0.0
2021,Krishna,KRI_2021_23,Groundnut,5.98,907.22,9.34,466776.97,14045.82,93355.39,0.2
2021,Krishna,KRI_2021_24,Sugarcane,4.56,448.14,191.61,670628.15,19387.09,0.0,0.0
2021,Krishna,KRI_2021_25,Chilli,5.54,478.43,3.99,319302.07,9900.51,0.0,0.0
2021,Krishna,KRI_2021_26,Sugarcane,4.34,954.73,284.26,994900.21,27075.56,0.0,0.0
2021,Krishna,KRI_2021_27,Sugarcane,4.84,1228.72,440.08,1540291.58,57693.71,0.0,0.0
2021,Krishna,KRI_2021_28,Maize,2.77,770.1,5.95,101119.8,2663.24,0.0,0.0
2021,Krishna,KRI_2021_29,Cotton,5.1,1229.49,9.95,596819.54,25512.46,59681.95,0.1
2021,Krishna,KRI_2021_30,Maize,3.83,1090.39,13.83,235156.74,7237.33,0.0,0.0
2021,Krishna,KRI_2021_31,Groundnut,2.83,474.34,3.06,152843.6,7218.27,0.0,0.0
2021,Krishna,KRI_2021_32,Maize,2.92,358.16,5.6,95274.73,1974.25,0.0,0.0
2021,Krishna,KRI_2021_33,Cotton,4.82,837.66,5.55,333155.68,15966.37,66631.14,0.2
2021,Krishna,KRI_2021_34,Chilli,4.17,286.88,3.0,240345.72,10143.07,0.0,0.0
2021,Krishna,KRI_2021_35,Cotton,1.96,972.12,2.82,169047.22,4356.3,16904.72,0.1
2021,Krishna,KRI_2021_36,Chilli,2.68,754.8,2.09,166925.76,6204.03,0.0,0.0
2021,Krishna,KRI_2021_37,Maize,6.82,740.44,13.73,233459.7,11222.93,0.0,0.0
2021,Krishna,KRI_2021_38,Chilli,5.36,997.58,6.41,512613.52,11227.56,0.0,0.0
2021,Krishna,KRI_2021_39,Maize,1.83,828.98,4.43,75331.17,2877.61,0.0,0.0
2021,Anantapur,ANA_2021_0,Maize,1.22,763.74,2.59,43959.92,1589.71,0.0,0.0
2021,Anantapur,ANA_2021_1,Sugarcane,1.24,909.64,75.42,263968.56,7917.51,26396.86,0.1
2021,Anantapur,ANA_2021_2,Rice,3.03,776.07,5.78,115509.01,3809.52,0.0,0.0
2021,Anantapur,ANA_2021_3,Groundnut,1.9,1014.11,3.48,174116.16,7172.01,0.0,0.0
2021,Anantapur,ANA_2021_4,Chilli,7.69,818.65,6.83,546789.67,20908.15,0.0,0.0
2021,Anantapur,ANA_2021_5,Chilli,6.75,800.11,5.79,463298.96,11936.05,0.0,0.0
2021,Anantapur,ANA_2021_6,Rice,1.01,910.46,2.45,49080.94,1420.23,0.0,0.0
2021,Anantapur,ANA_2021_7,Chilli,3.97,493.93,2.86,228488.7,9976.58,0.0,0.0
2021,Anantapur,ANA_2021_8,Maize,3.26,896.98,8.9,151367.73,4331.01,60547.09,0.4
2021,Anantapur,ANA_2021_9,Maize,7.04,735.87,14.02,238386.96,7064.02,47677.39,0.2
2021,Anantapur,ANA_2021_10,Rice,5.14,896.79,12.27,245433.83,9463.79,0.0,0.0
2021,Anantapur,ANA_2021_11,Maize,5.18,1100.84,18.95,322118.39,13363.71,64423.68,0.2
2021,Anantapur,ANA_2021_12,Sugarcane,6.92,1080.93,540.21,1890739.51,46485.03,378147.9,0.2
2021,Anantapur,ANA_2021_13,Groundnut,6.68,1009.98,12.2,609963.59,13472.27,0.0,0.0
2021,Anantapur,ANA_2021_14,Chilli,5.62,540.21,4.05,323874.09,9088.47,0.0,0.0
2021,Anantapur,ANA_2021_15,Maize,7.69,230.26,14.76,250845.26,5619.7,25084.53,0.1
2021,Anantapur,ANA_2021_16,Cotton,6.26,791.68,6.6,395868.57,10717.25,158347.43,0.4
2021,Anantapur,ANA_2021_17,Rice,6.13,986.9,16.85,337082.22,14678.79,0.0,0.0
2021,Anantapur,ANA_2021_18,Maize,2.5,1051.34,8.57,145728.44,3229.39,0.0,0.0
2021,Anantapur,ANA_2021_19,Sugarcane,7.96,630.23,334.33,1170145.25,38426.35,0.0,0.0
2021,Anantapur,ANA_2021_20,Groundnut,2.61,586.26,2.82,141087.24,4261.95,0.0,0.0
2021,Anantapur,ANA_2021_21,Rice,7.19,950.96,18.71,374233.87,15118.74,0.0,0.0
2021,Anantapur,ANA_2021_22,Maize,5.77,1041.82,19.58,332919.84,10136.18,0.0,0.0
2021,Anantapur,ANA_2021_23,Sugarcane,6.1,601.27,256.04,896138.48,41198.18,0.0,0.0
2021,Anantapur,ANA_2021_24,Cotton,6.86,730.99,6.33,380040.28,8230.03,0.0,0.0
2021,Anantapur,ANA_2021_25,Maize,2.05,546.32,3.94,66957.04,2059.03,0.0,0.0
2021,Anantapur,ANA_2021_26,Groundnut,2.2,561.82,2.38,118829.59,4449.64,0.0,0.0
2021,Anantapur,ANA_2021_27,Sugarcane,4.28,760.95,197.5,691234.74,25916.15,138246.95,0.2
2021,Anantapur,ANA_2021_28,Chilli,6.36,761.52,5.03,402253.58,10737.77,0.0,0.0
2021,Anantapur,ANA_2021_29,Rice,7.42,587.18,12.47,249395.53,9343.9,0.0,0.0
2021,Anantapur,ANA_2021_30,Groundnut,7.88,871.09,11.57,578342.84,12638.59,0.0,0.0
2021,Anantapur,ANA_2021_31,Groundnut,1.64,1082.09,3.31,165393.15,8074.06,0.0,0.0
2021,Anantapur,ANA_2021_32,Chilli,1.36,769.72,1.09,87483.96,3778.77,17496.79,0.2
2021,Anantapur,ANA_2021_33,Rice,1.05,630.75,1.76,35211.99,1136.1,0.0,0.0
2021,Anantapur,ANA_2021_34,Maize,3.83,807.54,8.9,151254.97,3140.82,0.0,0.0
2021,Anantapur,ANA_2021_35,Rice,5.28,298.99,8.88,177561.69,8715.2,0.0,0.0
2021,Anantapur,ANA_2021_36,Cotton,7.24,762.39,7.18,430616.22,18336.26,0.0,0.0
2021,Anantapur,ANA_2021_37,Chilli,6.86,854.67,6.52,521533.69,12483.09,0.0,0.0
2021,Anantapur,ANA_2021_38,Groundnut,7.96,1120.39,16.79,839332.96,24298.54,0.0,0.0
2021,Anantapur,ANA_2021_39,Chilli,1.82,938.03,1.99,158845.62,7669.19,0.0,0.0
2021,Kurnool,KUR_2021_0,Sugarcane,6.92,921.19,430.15,1505514.62,65057.93,0.0,0.0
2021,Kurnool,KUR_2021_1,Maize,3.26,732.68,6.44,109548.72,3221.7,0.0,0.0
2021,Kurnool,KUR_2021_2,Rice,2.67,972.38,7.17,143383.16,4591.59,14338.32,0.1
2021,Kurnool,KUR_2021_3,Sugarcane,4.27,1066.3,326.99,1144455.52,35718.96,0.0,0.0
2021,Kurnool,KUR_2021_4,Groundnut,1.45,776.13,1.78,88926.89,3074.73,0.0,0.0
2021,Kurnool,KUR_2021_5,Sugarcane,1.86,1279.66,169.47,593147.38,22575.59,59314.74,0.1
2021,Kurnool,KUR_2021_6,Rice,5.28,587.81,8.88,177540.99,6202.12,0.0,0.0
2021,Kurnool,KUR_2021_7,Cotton,4.19,615.9,3.77,226245.93,7681.87,0.0,0.0
2021,Kurnool,KUR_2021_8,Chilli,1.04,757.46,0.81,64949.06,1650.72,0.0,0.0
2021,Kurnool,KUR_2021_9,Rice,7.77,887.49,18.26,365165.95,8957.52,0.0,0.0
2021,Kurnool,KUR_2021_10,Groundnut,5.56,983.87,9.77,488737.89,12912.9,0.0,0.0
2021,Kurnool,KUR_2021_11,Cotton,6.27,699.33,5.64,338629.09,8199.82,0.0,0.0
2021,Kurnool,KUR_2021_12,Chilli,6.1,908.93,6.37,509493.53,12979.96,203797.41,0.4
2021,Kurnool,KUR_2021_13,Groundnut,5.27,609.7,5.69,284554.27,11121.39,0.0,0.0
2021,Kurnool,KUR_2021_14,Chilli,7.2,813.34,6.34,507070.78,12271.79,50707.08,0.1
2021,Kurnool,KUR_2021_15,Rice,6.63,772.56,12.53,250637.23,7982.98,0.0,0.0
2021,Kurnool,KUR_2021_16,Cotton,7.16,757.2,7.02,421114.75,8921.73,0.0,0.0
2021,Kurnool,KUR_2021_17,Groundnut,7.41,961.89,12.61,630622.42,21016.69,126124.48,0.2
2021,Kurnool,KUR_2021_18,Sugarcane,1.69,792.87,83.1,290865.09,6262.88,58173.02,0.2
2021,Kurnool,KUR_2021_19,Maize,3.98,1087.29,14.33,243532.51,11239.82,24353.25,0.1
2021,Kurnool,KUR_2021_20,Rice,4.04,737.46,7.08,141550.58,3540.1,0.0,0.0
2021,Kurnool,KUR_2021_21,Rice,2.14,738.28,3.75,74992.55,1981.47,0.0,0.0
2021,Kurnool,KUR_2021_22,Rice,5.37,651.49,9.03,180503.7,4203.29,0.0,0.0
2021,Kurnool,KUR_2021_23,Cotton,1.14,694.67,1.03,61683.4,1247.51,6168.34,0.1
2021,Kurnool,KUR_2021_24,Cotton,7.21,773.66,7.32,439187.89,13042.84,0.0,0.0
2021,Kurnool,KUR_2021_25,Cotton,4.26,1039.61,6.75,405168.17,10620.5,0.0,0.0
2021,Kurnool,KUR_2021_26,Sugarcane,1.61,919.68,99.79,349268.86,13167.8,0.0,0.0
2021,Kurnool,KUR_2021_27,Chilli,5.93,734.16,4.42,353375.25,15074.34,0.0,0.0
2021,Kurnool,KUR_2021_28,Chilli,7.1,739.79,5.35,428197.61,20540.22,85639.52,0.2
2021,Kurnool,KUR_2021_29,Rice,3.99,1145.58,13.48,269680.8,12231.59,0.0,0.0
2021,Kurnool,KUR_2021_30,Rice,3.95,763.16,7.31,146190.07,6436.18,0.0,0.0
2021,Kurnool,KUR_2021_31,Chilli,6.38,781.02,5.26,420561.9,10266.84,168224.76,0.4
2021,Kurnool,KUR_2021_32,Rice,7.86,432.59,13.2,264076.47,11206.52,26407.65,0.1
2021,Kurnool,KUR_2021_33,Sugarcane,7.29,753.54,330.44,1156541.76,29366.07,115654.18,0.1
2021,Kurnool,KUR_2021_34,Sugarcane,4.15,860.9,232.94,815307.0,34299.95,326122.8,0.4
2021,Kurnool,KUR_2021_35,Chilli,7.91,870.51,7.73,618509.71,19978.96,0.0,0.0
2021,Kurnool,KUR_2021_36,Cotton,3.02,584.08,2.72,163301.81,3605.4,0.0,0.0
2021,Kurnool,KUR_2021_37,Groundnut,5.78,923.85,9.27,463420.89,9301.56,0.0,0.0
2021,Kurnool,KUR_2021_38,Cotton,5.44,619.58,4.9,293719.27,10786.87,0.0,0.0
2021,Kurnool,KUR_2021_39,Sugarcane,2.08,614.82,87.2,305214.35,12101.8,0.0,0.0
2021,East Godavari,EAS_2021_0,Sugarcane,3.31,944.15,213.07,745727.76,22859.99,0.0,0.0
2021,East Godavari,EAS_2021_1,Cotton,5.99,965.52,8.55,512909.88,20239.84,0.0,0.0
2021,East Godavari,EAS_2021_2,Groundnut,4.74,586.64,5.12,255903.57,10688.64,25590.36,0.1
2021,East Godavari,EAS_2021_3,Maize,3.11,1089.6,11.22,190764.47,6113.41,0.0,0.0
2021,East Godavari,EAS_2021_4,Cotton,3.54,993.57,5.26,315553.51,11155.64,31555.35,0.1
2021,East Godavari,EAS_2021_5,Maize,6.61,737.72,13.23,224854.89,5704.94,89941.95,0.4
2021,East Godavari,EAS_2021_6,Groundnut,2.49,864.54,3.62,180965.09,6929.76,0.0,0.0
2021,East Godavari,EAS_2021_7,Sugarcane,7.63,805.69,385.81,1350322.59,43532.68,0.0,0.0
2021,East Godavari,EAS_2021_8,Sugarcane,5.29,863.51,297.82,1042356.63,44024.84,104235.66,0.1
2021,East Godavari,EAS_2021_9,Rice,6.37,587.5,10.71,214124.33,6382.6,0.0,0.0
2021,East Godavari,EAS_2021_10,Rice,1.58,923.05,3.95,78982.34,1791.51,7898.23,0.1
2021,East Godavari,EAS_2021_11,Sugarcane,6.12,680.67,256.94,899301.18,24732.65,0.0,0.0
2021,East Godavari,EAS_2021_12,Rice,7.29,1004.37,20.55,411007.03,12871.43,41100.7,0.1
2021,East Godavari,EAS_2021_13,Chilli,6.44,681.73,4.64,371093.32,12236.75,37109.33,0.1
2021,East Godavari,EAS_2021_14,Rice,4.68,787.62,9.13,182550.8,5648.67,73020.32,0.4
2021,East Godavari,EAS_2021_15,Rice,7.35,736.83,12.84,256841.17,8490.91,0.0,0.0
2021,East Godavari,EAS_2021_16,Groundnut,5.48,964.47,9.36,468178.83,19110.21,0.0,0.0
2021,East Godavari,EAS_2021_17,Cotton,6.68,935.12,9.09,545646.32,17048.61,0.0,0.0
2021,East Godavari,EAS_2021_18,Groundnut,2.37,837.03,3.27,163645.68,3505.69,32729.14,0.2
2021,East Godavari,EAS_2021_19,Groundnut,5.36,558.97,5.79,289570.67,13239.44,0.0,0.0
2021,East Godavari,EAS_2021_20,Sugarcane,3.69,802.71,185.6,649590.46,23324.56,64959.05,0.1
2021,East Godavari,EAS_2021_21,Rice,3.69,1005.08,10.41,208113.09,8662.24,20811.31,0.1
2021,East Godavari,EAS_2021_22,Groundnut,5.49,830.7,7.49,374679.14,17610.58,0.0,0.0
2021,East Godavari,EAS_2021_23,Maize,1.62,1151.93,6.29,107003.31,4559.25,0.0,0.0
2021,East Godavari,EAS_2021_24,Chilli,1.88,918.93,2.0,159969.99,7063.78,0.0,0.0
2021,East Godavari,EAS_2021_25,Maize,1.35,453.67,2.6,44144.86,1352.14,0.0,0.0
2021,East Godavari,EAS_2021_26,Rice,2.17,557.34,3.64,72751.48,2831.99,29100.59,0.4
2021,East Godavari,EAS_2021_27,Groundnut,1.45,741.55,1.64,82136.73,1778.43,0.0,0.0
2021,East Godavari,EAS_2021_28,Sugarcane,2.08,892.57,123.54,432383.99,9902.78,0.0,0.0
2021,East Godavari,EAS_2021_29,Cotton,7.56,815.76,8.36,501330.26,20803.55,0.0,0.0
2021,East Godavari,EAS_2021_30,Cotton,4.34,472.89,3.91,234396.26,10029.71,93758.5,0.4
2021,East Godavari,EAS_2021_31,Cotton,7.78,420.67,7.0,420044.51,20480.84,0.0,0.0
2021,East Godavari,EAS_2021_32,Maize,3.94,810.25,9.2,156326.72,6444.3,0.0,0.0
2021,East Godavari,EAS_2021_33,Sugarcane,4.38,818.32,226.94,794273.4,32199.61,0.0,0.0
2021,East Godavari,EAS_2021_34,Chilli,7.19,481.4,5.17,413864.29,18816.69,41386.43,0.1
2021,East Godavari,EAS_2021_35,Rice,7.11,891.82,16.82,336473.6,16418.67,0.0,0.0
2021,East Godavari,EAS_2021_36,Maize,7.55,574.72,14.5,246458.01,12100.99,24645.8,0.1
2021,East Godavari,EAS_2021_37,Rice,3.07,516.81,5.16,103213.73,3711.7,0.0,0.0
2021,East Godavari,EAS_2021_38,Groundnut,7.91,662.58,8.55,427373.52,11664.68,42737.35,0.1
2021,East Godavari,EAS_2021_39,Rice,3.99,647.69,6.71,134163.86,5477.82,0.0,0.0
2021,West Godavari,WES_2021_0,Cotton,3.75,724.28,3.41,204318.66,7298.79,0.0,0.0
2021,West Godavari,WES_2021_1,Chilli,3.26,620.24,2.35,187952.84,7329.38,0.0,0.0
2021,West Godavari,WES_2021_2,Chilli,7.89,1087.18,10.64,851470.74,37958.82,85147.07,0.1
2021,West Godavari,WES_2021_3,Chilli,2.21,903.56,2.29,182830.04,5727.37,36566.01,0.2
2021,West Godavari,WES_2021_4,Groundnut,2.3,705.68,2.48,124209.14,5604.28,0.0,0.0
2021,West Godavari,WES_2021_5,Cotton,3.88,747.76,3.72,223467.67,7436.65,0.0,0.0
2021,West Godavari,WES_2021_6,Cotton,2.74,600.34,2.46,147830.63,4830.07,29566.13,0.2
2021,West Godavari,WES_2021_7,Sugarcane,4.83,707.88,202.7,709435.86,33103.32,141887.17,0.2
2021,West Godavari,WES_2021_8,Groundnut,6.06,516.43,6.55,327376.17,12293.02,0.0,0.0
